,id,country_name,country_code,region_name,region_code,city,timestamps
292,5128581.0,United States,USA,United States,840,New York,2021-11-20 00:00:00
293,5128581.0,United States,USA,United States,840,New York,2021-11-21 00:00:00
294,5128581.0,United States,USA,United States,840,New York,2021-11-22 00:00:00
295,5128581.0,United States,USA,United States,840,New York,2021-11-23 00:00:00
296,5128581.0,United States,USA,United States,840,New York,2021-11-24 00:00:00
297,5128581.0,United States,USA,United States,840,New York,2021-11-25 00:00:00
298,5128581.0,United States,USA,United States,840,New York,2021-11-26 00:00:00
299,5128581.0,United States,USA,United States,840,New York,2021-11-27 00:00:00
300,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-10-29 00:00:00
301,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-10-30 00:00:00
302,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-10-31 00:00:00
303,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-01 00:00:00
304,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-02 00:00:00
305,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-03 00:00:00
306,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-04 00:00:00
307,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-05 00:00:00
308,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-06 00:00:00
309,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-07 00:00:00
310,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-08 00:00:00
311,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-09 00:00:00
312,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-10 00:00:00
313,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-11 00:00:00
314,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-12 00:00:00
315,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-13 00:00:00
316,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-14 00:00:00
317,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-15 00:00:00
318,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-16 00:00:00
319,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-17 00:00:00
320,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-18 00:00:00
321,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-19 00:00:00
322,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-20 00:00:00
323,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-21 00:00:00
324,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-22 00:00:00
325,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-23 00:00:00
326,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-24 00:00:00
327,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-25 00:00:00
328,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-26 00:00:00
329,1174872.0,Pakistan,PAK,Pakistan,586,Karachi,2021-11-27 00:00:00
330,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-10-29 00:00:00
331,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-10-30 00:00:00
332,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-10-31 00:00:00
333,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-01 00:00:00
334,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-02 00:00:00
335,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-03 00:00:00
336,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-04 00:00:00
337,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-05 00:00:00
338,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-06 00:00:00
339,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-07 00:00:00
340,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-08 00:00:00
341,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-09 00:00:00
342,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-10 00:00:00
343,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-11 00:00:00
344,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-12 00:00:00
345,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-13 00:00:00
346,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-14 00:00:00
347,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-15 00:00:00
348,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-16 00:00:00
349,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-17 00:00:00
350,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-18 00:00:00
351,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-19 00:00:00
352,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-20 00:00:00
353,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-21 00:00:00
354,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-22 00:00:00
355,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-23 00:00:00
356,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-24 00:00:00
357,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-25 00:00:00
358,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-26 00:00:00
359,3435910.0,Argentina,ARG,Argentina,32,Buenos Aires,2021-11-27 00:00:00
360,1814906.0,China,CHN,China,156,Chongqing,2021-10-29 00:00:00
361,1814906.0,China,CHN,China,156,Chongqing,2021-10-30 00:00:00
362,1814906.0,China,CHN,China,156,Chongqing,2021-10-31 00:00:00
363,1814906.0,China,CHN,China,156,Chongqing,2021-11-01 00:00:00
364,1814906.0,China,CHN,China,156,Chongqing,2021-11-02 00:00:00
365,1814906.0,China,CHN,China,156,Chongqing,2021-11-03 00:00:00
366,1814906.0,China,CHN,China,156,Chongqing,2021-11-04 00:00:00
367,1814906.0,China,CHN,China,156,Chongqing,2021-11-05 00:00:00
368,1814906.0,China,CHN,China,156,Chongqing,2021-11-06 00:00:00
369,1814906.0,China,CHN,China,156,Chongqing,2021-11-07 00:00:00
370,1814906.0,China,CHN,China,156,Chongqing,2021-11-08 00:00:00
371,1814906.0,China,CHN,China,156,Chongqing,2021-11-09 00:00:00
372,1814906.0,China,CHN,China,156,Chongqing,2021-11-10 00:00:00
373,1814906.0,China,CHN,China,156,Chongqing,2021-11-11 00:00:00
374,1814906.0,China,CHN,China,156,Chongqing,2021-11-12 00:00:00
375,1814906.0,China,CHN,China,156,Chongqing,2021-11-13 00:00:00
376,1814906.0,China,CHN,China,156,Chongqing,2021-11-14 00:00:00
377,1814906.0,China,CHN,China,156,Chongqing,2021-11-15 00:00:00
378,1814906.0,China,CHN,China,156,Chongqing,2021-11-16 00:00:00
379,1814906.0,China,CHN,China,156,Chongqing,2021-11-17 00:00:00
380,1814906.0,China,CHN,China,156,Chongqing,2021-11-18 00:00:00
381,1814906.0,China,CHN,China,156,Chongqing,2021-11-19 00:00:00
382,1814906.0,China,CHN,China,156,Chongqing,2021-11-20 00:00:00
383,1814906.0,China,CHN,China,156,Chongqing,2021-11-21 00:00:00
384,1814906.0,China,CHN,China,156,Chongqing,2021-11-22 00:00:00
385,1814906.0,China,CHN,China,156,Chongqing,2021-11-23 00:00:00
386,1814906.0,China,CHN,China,156,Chongqing,2021-11-24 00:00:00
387,1814906.0,China,CHN,China,156,Chongqing,2021-11-25 00:00:00
388,1814906.0,China,CHN,China,156,Chongqing,2021-11-26 00:00:00
389,1814906.0,China,CHN,China,156,Chongqing,2021-11-27 00:00:00
390,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-10-29 00:00:00
391,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-10-30 00:00:00
392,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-10-31 00:00:00
393,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-01 00:00:00
394,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-02 00:00:00
395,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-03 00:00:00
396,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-04 00:00:00
397,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-05 00:00:00
398,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-06 00:00:00
399,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-07 00:00:00
400,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-08 00:00:00
401,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-09 00:00:00
402,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-10 00:00:00
403,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-11 00:00:00
404,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-12 00:00:00
405,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-13 00:00:00
406,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-14 00:00:00
407,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-15 00:00:00
408,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-16 00:00:00
409,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-17 00:00:00
410,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-18 00:00:00
411,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-19 00:00:00
412,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-20 00:00:00
413,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-21 00:00:00
414,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-22 00:00:00
415,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-23 00:00:00
416,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-24 00:00:00
417,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-25 00:00:00
418,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-26 00:00:00
419,745044.0,Turkey,TUR,Turkey,792,Istanbul,2021-11-27 00:00:00
420,1275004.0,India,IND,India,356,Kolkata,2021-10-29 00:00:00
421,1275004.0,India,IND,India,356,Kolkata,2021-10-30 00:00:00
422,1275004.0,India,IND,India,356,Kolkata,2021-10-31 00:00:00
423,1275004.0,India,IND,India,356,Kolkata,2021-11-01 00:00:00
424,1275004.0,India,IND,India,356,Kolkata,2021-11-02 00:00:00
425,1275004.0,India,IND,India,356,Kolkata,2021-11-03 00:00:00
426,1275004.0,India,IND,India,356,Kolkata,2021-11-04 00:00:00
427,1275004.0,India,IND,India,356,Kolkata,2021-11-05 00:00:00
428,1275004.0,India,IND,India,356,Kolkata,2021-11-06 00:00:00
429,1275004.0,India,IND,India,356,Kolkata,2021-11-07 00:00:00
430,1275004.0,India,IND,India,356,Kolkata,2021-11-08 00:00:00
431,1275004.0,India,IND,India,356,Kolkata,2021-11-09 00:00:00
432,1275004.0,India,IND,India,356,Kolkata,2021-11-10 00:00:00
433,1275004.0,India,IND,India,356,Kolkata,2021-11-11 00:00:00
434,1275004.0,India,IND,India,356,Kolkata,2021-11-12 00:00:00
435,1275004.0,India,IND,India,356,Kolkata,2021-11-13 00:00:00
436,1275004.0,India,IND,India,356,Kolkata,2021-11-14 00:00:00
437,1275004.0,India,IND,India,356,Kolkata,2021-11-15 00:00:00
438,1275004.0,India,IND,India,356,Kolkata,2021-11-16 00:00:00
439,1275004.0,India,IND,India,356,Kolkata,2021-11-17 00:00:00
440,1275004.0,India,IND,India,356,Kolkata,2021-11-18 00:00:00
441,1275004.0,India,IND,India,356,Kolkata,2021-11-19 00:00:00
442,1275004.0,India,IND,India,356,Kolkata,2021-11-20 00:00:00
443,1275004.0,India,IND,India,356,Kolkata,2021-11-21 00:00:00
444,1275004.0,India,IND,India,356,Kolkata,2021-11-22 00:00:00
445,1275004.0,India,IND,India,356,Kolkata,2021-11-23 00:00:00
446,1275004.0,India,IND,India,356,Kolkata,2021-11-24 00:00:00
447,1275004.0,India,IND,India,356,Kolkata,2021-11-25 00:00:00
448,1275004.0,India,IND,India,356,Kolkata,2021-11-26 00:00:00
449,1275004.0,India,IND,India,356,Kolkata,2021-11-27 00:00:00
450,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-10-29 00:00:00
451,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-10-30 00:00:00
452,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-10-31 00:00:00
453,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-01 00:00:00
454,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-02 00:00:00
455,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-03 00:00:00
456,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-04 00:00:00
457,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-05 00:00:00
458,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-06 00:00:00
459,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-07 00:00:00
460,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-08 00:00:00
461,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-09 00:00:00
462,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-10 00:00:00
463,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-11 00:00:00
464,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-12 00:00:00
465,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-13 00:00:00
466,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-14 00:00:00
467,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-15 00:00:00
468,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-16 00:00:00
469,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-17 00:00:00
470,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-18 00:00:00
471,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-19 00:00:00
472,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-20 00:00:00
473,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-21 00:00:00
474,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-22 00:00:00
475,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-23 00:00:00
476,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-24 00:00:00
477,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-25 00:00:00
478,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-26 00:00:00
479,1701668.0,Philippines,PHL,Philippines,608,Manila,2021-11-27 00:00:00
480,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-10-29 00:00:00
481,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-10-30 00:00:00
482,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-10-31 00:00:00
483,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-01 00:00:00
484,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-02 00:00:00
485,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-03 00:00:00
486,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-04 00:00:00
487,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-05 00:00:00
488,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-06 00:00:00
489,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-07 00:00:00
490,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-08 00:00:00
491,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-09 00:00:00
492,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-10 00:00:00
493,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-11 00:00:00
494,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-12 00:00:00
495,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-13 00:00:00
496,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-14 00:00:00
497,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-15 00:00:00
498,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-16 00:00:00
499,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-17 00:00:00
500,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-18 00:00:00
501,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-19 00:00:00
502,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-20 00:00:00
503,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-21 00:00:00
504,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-22 00:00:00
505,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-23 00:00:00
506,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-24 00:00:00
507,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-25 00:00:00
508,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-26 00:00:00
509,2332459.0,Nigeria,NGA,Nigeria,566,Lagos,2021-11-27 00:00:00
510,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-10-29 00:00:00
511,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-10-30 00:00:00
512,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-10-31 00:00:00
513,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-01 00:00:00
514,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-02 00:00:00
515,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-03 00:00:00
516,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-04 00:00:00
517,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-05 00:00:00
518,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-06 00:00:00
519,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-07 00:00:00
520,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-08 00:00:00
521,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-09 00:00:00
522,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-10 00:00:00
523,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-11 00:00:00
524,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-12 00:00:00
525,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-13 00:00:00
526,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-14 00:00:00
527,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-15 00:00:00
528,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-16 00:00:00
529,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-17 00:00:00
530,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-18 00:00:00
531,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-19 00:00:00
532,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-20 00:00:00
533,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-21 00:00:00
534,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-22 00:00:00
535,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-23 00:00:00
536,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-24 00:00:00
537,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-25 00:00:00
538,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-26 00:00:00
539,3451190.0,Brazil,BRA,Brazil,76,Rio de Janeiro,2021-11-27 00:00:00
540,1792947.0,China,CHN,China,156,Tianjin,2021-10-29 00:00:00
541,1792947.0,China,CHN,China,156,Tianjin,2021-10-30 00:00:00
542,1792947.0,China,CHN,China,156,Tianjin,2021-10-31 00:00:00
543,1792947.0,China,CHN,China,156,Tianjin,2021-11-01 00:00:00
544,1792947.0,China,CHN,China,156,Tianjin,2021-11-02 00:00:00
545,1792947.0,China,CHN,China,156,Tianjin,2021-11-03 00:00:00
546,1792947.0,China,CHN,China,156,Tianjin,2021-11-04 00:00:00
547,1792947.0,China,CHN,China,156,Tianjin,2021-11-05 00:00:00
548,1792947.0,China,CHN,China,156,Tianjin,2021-11-06 00:00:00
549,1792947.0,China,CHN,China,156,Tianjin,2021-11-07 00:00:00
550,1792947.0,China,CHN,China,156,Tianjin,2021-11-08 00:00:00
551,1792947.0,China,CHN,China,156,Tianjin,2021-11-09 00:00:00
552,1792947.0,China,CHN,China,156,Tianjin,2021-11-10 00:00:00
553,1792947.0,China,CHN,China,156,Tianjin,2021-11-11 00:00:00
554,1792947.0,China,CHN,China,156,Tianjin,2021-11-12 00:00:00
555,1792947.0,China,CHN,China,156,Tianjin,2021-11-13 00:00:00
556,1792947.0,China,CHN,China,156,Tianjin,2021-11-14 00:00:00
557,1792947.0,China,CHN,China,156,Tianjin,2021-11-15 00:00:00
558,1792947.0,China,CHN,China,156,Tianjin,2021-11-16 00:00:00
559,1792947.0,China,CHN,China,156,Tianjin,2021-11-17 00:00:00
560,1792947.0,China,CHN,China,156,Tianjin,2021-11-18 00:00:00
561,1792947.0,China,CHN,China,156,Tianjin,2021-11-19 00:00:00
562,1792947.0,China,CHN,China,156,Tianjin,2021-11-20 00:00:00
563,1792947.0,China,CHN,China,156,Tianjin,2021-11-21 00:00:00
564,1792947.0,China,CHN,China,156,Tianjin,2021-11-22 00:00:00
565,1792947.0,China,CHN,China,156,Tianjin,2021-11-23 00:00:00
566,1792947.0,China,CHN,China,156,Tianjin,2021-11-24 00:00:00
567,1792947.0,China,CHN,China,156,Tianjin,2021-11-25 00:00:00
568,1792947.0,China,CHN,China,156,Tianjin,2021-11-26 00:00:00
569,1792947.0,China,CHN,China,156,Tianjin,2021-11-27 00:00:00
